,Transaction_ID,Size,Fees,Status,Sender_Address,Recipient_Address,Amount_Transferred,Final_Balance
0,0e2488c3c1bf4b79323a2aaa90c0e910577279636bab76902fcf80f034f6804d,225 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.0075114
1,7fb3bfb0384eb5ec9ce903de29ec225dce5aaec5c3b26d75b2a3da8afacbfabc,225 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.00784192
2,7d416283c50d49330442d98b417963d7a6f41999561fbac667ed2ebf6592a8da,226 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.00817244
3,f15855290f21c7cdda96eb8d1e9800895c48c1e7cd75b00f30008679c14fba8e,225 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.00850296
4,67787df7bdfa6c7fb52ea0796fe2ca605304e5fa79501654c6187b7c856cb331,225 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.00883348
5,d4413de1922e2833b5b4bf1895a9fd6a53711b76dd056107315140dc08fa9fbe,225 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.009164
6,56caecaba93dd90a69fdafba6173975d724d1cd45060e68fdd3ecf52ccd92c02,226 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.00949452
7,603adc3aa4e0e95dd1c7df515601905506c059f923adedd3c4d5ee82beddc11e,225 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.00982504
8,f860fb597e8dea23f83469e481b4150b4f64686aac143401820e18134c62feb6,225 B,0.00023052,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.01015556
9,002cd23a37d2323d914c556dd836acdffd6535915bc2eb826e6ffb1cf1b2049f,521 B,0.00053244,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.0001,0.01048608
10,08aeeaf8e57cd690016c6d781f69245c0b7110ed36bfd87021f4d4018a5ff3b8,249 B,0.00000168,True,2N9pacrwQ8gParet5hKQtDN4jmckgaFShxB,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,0.01,0.03392747
11,bf4b11eee10c282cf4c5188e5c4eb106e16ed2030a5fb8b78f9bc05ae3e6fcae,226 B,0.00023052,True,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,0.0005,0.00026948
12,049253a11298e7351de7cd6d23a399911010e7dd3f3d1a9daf20562f9b31b716,373 B,0.00038148,True,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,min6ee7P8rvcz3exk7KEWKksTaatoYokGL,0.001,0.00061852
13,fc476e2f3a5f3243676ebea1ca64e28145282871788800a3b32a69e830eb52ed,249 B,0.00000168,True,2MtUWjfXtPjp7bmsGuhHtfdaCb2peMpb3tZ,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,0.001,0.39699243
14,b45647b043f0b2e386fefe1de6faae69a43fafc624d6d82d0b0b4a75fadca243,226 B,0.00000145,True,2N7aay2rUUNRQd3VcC97VVjP5gftcsjV9q8,mqVGkkAhBoBcsktaSRxHQSfNugQVq8oxNv,0.001,0.3989955
